Electrode,Band,Hurst,DFA,Lyapunov,Sample Entropy,Correlation Dimension,Approximate Entropy,Permutation Entropy,Sample Entropy,SVD Entropy
F4,cD2,0.4496422793500561,0.4725215679389435,0.0021716204556549,2.039186333137541,6.758367496616755e-16,2.117550829739038,2.574297765098808,2.039186333137541,1.5608979131555367
F4,cD3,0.4038018651667974,0.3667069579327105,0.0018707622181282,2.0103218808244825,8.05319025836772e-16,2.031212727504768,2.559177624292563,2.0103218808244825,1.5211273899380573
F4,cD4,0.3930200305041783,0.367364186190444,0.0032247716730292,2.06778764914769,1.2085120913132004e-16,1.9805311853975816,2.583351033358837,2.06778764914769,1.5495875981348253
F4,cD5,0.4860304423994424,0.552711036540661,0.0052198670127175,2.1257656133540745,8.57031790785936e-16,1.8462761734767987,2.583706084468902,2.1257656133540745,1.584727006865916
C3,cA5,0.3321578454802085,0.5891656196294186,0.0185119440267374,2.021997535948756,-1.2626456473387769e-15,1.5946354016406108,2.557145511905937,2.021997535948756,1.5515291959288768
C3,cD1,0.3308963420730911,0.3116846139220995,0.0107569809112755,1.744094188979566,-3.680791013410914e-17,1.887882130068414,2.53657280068433,1.7440941889795658,1.422405411952094
C3,cD2,0.4506094357465229,0.4547570195799546,4.341819069613426e-05,2.058600091240929,-8.054965898178931e-16,2.1435280249345645,2.5766542131112207,2.058600091240929,1.559878196234803
C3,cD3,0.4129298104048074,0.3817661864328348,0.0039760936390264,2.0304454437539685,-1.1205126655495852e-15,2.0465639766019166,2.5600805574557253,2.0304454437539685,1.517455064156512
C3,cD4,0.3437986966862742,0.329605073082413,-0.0003591826467808,2.0472034330012967,-2.8394533510768447e-17,1.974575168047492,2.578747613695304,2.0472034330012967,1.5472723537498347
C3,cD5,0.4367686059112608,0.4830863151682327,0.004150425304066,2.0818293988608305,8.854310481174375e-16,1.8333682350449152,2.5839019278544724,2.0818293988608305,1.5848083936976156
C4,cA5,0.588803856667707,0.6941789692213675,0.0083173882911116,1.995354207186448,-5.454110459886736e-16,1.6330809644640023,2.550455041181821,1.995354207186448,1.5239174345114308
C4,cD1,0.3357723751250591,0.2950348736463092,0.0103883023892289,1.7296148475283524,1.481950904957357e-15,1.884693804913249,2.536262970947972,1.7296148475283524,1.427211877791398
C4,cD2,0.4489462639716426,0.4675292629929085,2.7685454392354104e-06,2.0554036606857484,2.8443082617159e-17,2.1406601616099588,2.575792243977528,2.0554036606857484,1.5630746246493972
C4,cD3,0.3980681458272943,0.393131287481409,0.0020565726540303,2.020635586744629,9.137244850926213e-16,2.0413020246742235,2.564730980860432,2.020635586744629,1.5219218107670516
C4,cD4,0.3626617839071301,0.3344761892489772,0.000516064961751,2.047507168203417,-8.459709467757326e-17,1.9611185813224528,2.573313563320629,2.047507168203417,1.5359655315692051
C4,cD5,0.4902197427989507,0.550229590347987,-0.0020644159028024,2.0681629582776453,-1.143100438308513e-15,1.8274867483844428,2.584541009189173,2.0681629582776453,1.5838575068882483
PO3,cA5,0.4014152842034352,0.6940729964799868,0.0253048930849347,1.909167059038091,-4.221251174651711e-16,1.5724318615880888,2.548095760000859,1.909167059038091,1.5060090142412754
PO3,cD1,0.3828019761323065,0.3561614003860755,0.001155171249852,1.8679378619776137,-3.329007459534969e-17,1.9917619064584715,2.5475837407078443,1.867937861977614,1.466680141053934
PO3,cD2,0.4363919134477464,0.4289761385115779,0.0010592142740883,2.0659749288675004,1.850754934665621e-15,2.142037320259802,2.576601407469209,2.0659749288675,1.552643744819545
PO3,cD3,0.404488870528931,0.3752886848172864,0.0044508760625668,2.045163980652085,2.953447721085732e-15,2.0674967327145977,2.570264050766146,2.045163980652085,1.5276193511412668
PO3,cD4,0.381222809477216,0.3667341562913602,0.0090939548465757,1.9948300471962168,-1.1997194983711842e-16,1.941879075330181,2.566619179675923,1.9948300471962168,1.5184461360898704
PO3,cD5,0.4703660786294277,0.5269160959342022,-0.0005399703979493,2.107740428995333,8.73526714878084e-16,1.856430941641284,2.5845200244535453,2.107740428995333,1.5835362855933668
P4,cA5,0.4593753590103787,0.6432384517121874,0.0149344387018658,1.8809100152026064,-4.2072817320803483e-16,1.5470654058574889,2.525271037556107,1.8809100152026064,1.514651676468141
P4,cD1,0.3019206720491423,0.3431794901912845,0.0036925402554595,1.9071216533621769,-2.2635312367882496e-15,2.026710534506387,2.5491519533657025,1.9071216533621769,1.4789869000423748
P4,cD2,0.4398840027073937,0.4300498920209336,0.002714148434726,2.037972667756361,1.6786977470554148e-15,2.1189260096501688,2.573043357324316,2.037972667756361,1.5466669291096868
P4,cD3,0.3812756916588667,0.3521791462780625,0.0007193767663201,2.02039651719196,9.00116079490978e-16,2.0229949665904776,2.573151878060367,2.02039651719196,1.5407189235250682
P4,cD4,0.3673666305672103,0.3302658257982424,0.0044801625338464,2.002719102430324,-7.691144744384766e-17,1.924156452815944,2.5619076681598423,2.002719102430324,1.5044817021832202
P4,cD5,0.4354288894829761,0.4837465964362569,-0.0008146863995178,2.054650677588216,1.0640406129947362e-15,1.8225675999833328,2.5805157303631554,2.054650677588216,1.581299920278788
